Product ID,Product Name,Revenue,Profit,Quantity
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",157.532,33.354200000000006,23
OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",873.636,149.9432,32
OFF-AR-10003394,Newell 332,67.032,15.523200000000001,24
OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",95.94,17.0235,19
OFF-AR-10003469,Nontoxic Chalk,42.944,18.233600000000003,27
OFF-AR-10003477,4009 Highlighters,8.04,2.7336,6
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",219.78,68.376,31
OFF-AR-10003481,Newell 348,65.6,9.708799999999997,24
OFF-AR-10003504,Newell 347,127.544,30.302400000000002,32
OFF-AR-10003514,4009 Highlighters by Sanford,171.14,53.8096,44
OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,100.928,20.672,20
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59,118.22999999999999,20
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",80.592,34.164,15
OFF-AR-10003631,Staples in misc. colors,123.904,26.619999999999997,30
OFF-AR-10003651,Newell 350,62.32,15.744,20
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,265.416,72.08239999999999,16
OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,110.94,36.6432,25
OFF-AR-10003727,Berol Giant Pencil Sharpener,254.85000000000002,49.78069999999999,17
OFF-AR-10003732,Newell 333,86.736,18.848399999999998,33
OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,182.49,76.461,17
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",59.696,24.661,35
OFF-AR-10003770,Newell 340,25.92,7.5168,9
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,43.75,13.125,5
OFF-AR-10003811,Newell 327,39.78,10.7406,18
OFF-AR-10003829,Newell 35,93.152,23.288,30
OFF-AR-10003856,Newell 344,45.592,8.5624,18
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,9.6496,9
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,6.4584,3
OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,565.3860000000001,140.9368,14
OFF-AR-10003958,Newell 337,10.496,1.180799999999998,4
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,3.157,2
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808,153.95600000000002,20
OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,705.2080000000001,111.53799999999998,22
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",17.64,5.7456,8
OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248,113.27399999999997,30
OFF-AR-10004062,Staples in misc. colors,157.2,39.3,15
OFF-AR-10004078,Newell 312,234.768,34.456,49
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",25.992,10.6704,12
OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,389.70000000000005,109.116,15
OFF-AR-10004269,Newell 31,94.99,23.6236,24
OFF-AR-10004272,Newell 308,8.4,2.1,5
OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,330.924,59.5903,31
OFF-AR-10004441,BIC Brite Liner Highlighters,86.112,30.8844,23
OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,234.24,67.92960000000001,16
OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,14.5948,11
OFF-AR-10004582,BIC Brite Liner Grip Highlighters,24.272,8.937999999999999,17
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",185.07799999999997,55.7772,11
OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,533.3679999999999,119.548,25
OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,342.55,92.4885,17
OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",88.896,26.854000000000003,20
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,171.04,44.4704,8
OFF-AR-10004707,Staples in misc. colors,9.92,3.472,4
OFF-AR-10004752,Blackstonian Pencils,49.128,12.602400000000001,19
OFF-AR-10004757,Crayola Colored Pencils,120.704,32.8,40
OFF-AR-10004790,Staples in misc. colors,47.88,2.9925,5
OFF-AR-10004817,Colorific Watercolor Pencils,51.6,11.3004,11
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,37.52,10.586,6
OFF-AR-10004956,Newell 33,47.988,8.37,10
OFF-AR-10004974,Newell 342,9.84,2.8536,3
OFF-AR-10004999,Newell 315,145.912,33.787,25
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,176.742,9.055299999999999,29
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.108000000000004,7.1556,9
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",197.82999999999998,35.332,42
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",433.789,125.7838,38
OFF-BI-10000088,GBC Imprintable Covers,241.56,39.967200000000005,36
OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172,30.8568,12
OFF-BI-10000138,Acco Translucent Poly Ring Binders,91.728,16.2864,31
OFF-BI-10000145,Zipper Ring Binder Pockets,81.744,11.731200000000001,44
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",191.98,50.228,47
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.830000000000002,-4.92,25
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,-3.891,9
OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",85.25500000000001,8.67,10
OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,72.912,-13.328,22
OFF-BI-10000301,GBC Instant Report Kit,164.985,3.2349999999999994,50
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",269.394,-2.2830000000000013,35
OFF-BI-10000315,Poly Designer Cover & Back,451.962,106.34400000000001,35
OFF-BI-10000320,GBC Plastic Binding Combs,172.692,59.778000000000006,30
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.619,-11.882200000000001,44
OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,115.24000000000001,42.312,16
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,197.169,-69.5702,32
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,11.484,-5.742,6
OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,19024.5,760.9799999999998,48
OFF-BI-10000546,Avery Durable Binders,87.264,13.824,50
OFF-BI-10000591,Avery Binder Labels,26.063,9.8806,8
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",91.44,34.8996,28
OFF-BI-10000632,Satellite Sectional Post Binders,1219.8210000000001,329.0478,38
OFF-BI-10000666,Surelock Post Binders,653.984,210.864,29
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,94.128,11.448,39
OFF-BI-10000773,Insertable Tab Post Binder Dividers,66.566,-39.699,25
OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,496.018,-411.332,15
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",67.25,19.6908,17
OFF-BI-10000829,Avery Non-Stick Binders,141.884,57.022999999999996,35
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,10.824,-2.0064,9
OFF-BI-10000848,Angle-D Ring Binders,39.384,-1.9691999999999996,14
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",146.981,18.408299999999997,17
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",410.004,111.2868,36
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,1100.48,328.928,47
OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,99.324,22.9086,27
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,209.30599999999998,26.506,40
OFF-BI-10001071,GBC ProClick Punch Binding System,2031.248,785.6256,39
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,13.644000000000002,15
OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",231.668,88.846,49
OFF-BI-10001097,Avery Hole Reinforcements,116.501,14.827399999999988,32
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,235.18,-102.8378,31
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",269.328,31.421600000000005,31
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",117.744,-8.5536,46
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,15875.916000000001,3345.2823,13
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",62.946000000000005,-0.16139999999999688,23
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,141.614,3.453999999999999,8
OFF-BI-10001191,Canvas Sectional Post Binders,422.63599999999997,59.0672,28
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",239.466,37.8222,17
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,29.7308,41
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",72.806,8.638000000000002,20
OFF-BI-10001294,Fellowes Binding Cases,271.44,71.955,31
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,246.132,64.7664,50
OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,19823.479,2233.5051000000003,37
OFF-BI-10001460,Plastic Binding Combs,269.67,84.9915,23
OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,504.24,88.242,33
OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,780.456,49.51280000000001,67
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",63.626999999999995,-13.906500000000001,37
OFF-BI-10001543,GBC VeloBinder Manual Binding System,842.1659999999999,280.72200000000004,30
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,6.0324,22
OFF-BI-10001575,GBC Linen Binding Covers,207.566,-82.4068,18
OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1354.28,202.913,50
OFF-BI-10001617,GBC Wire Binding Combs,184.052,41.5668,26
OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",287.868,64.1445,39
OFF-BI-10001634,Wilson Jones Active Use Binders,987.404,138.8902,34
OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,208.221,21.580800000000004,41
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,466.004,8.472799999999998,34
OFF-BI-10001670,Vinyl Sectional Post Binders,901.03,147.03,40
OFF-BI-10001679,GBC Instant Index System for Binding Systems,71.928,-12.432,19
OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,3753.256,1211.7508,72
OFF-BI-10001721,Trimflex Flexible Post Binders,346.356,112.8864,21
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,112.66799999999999,-10.135200000000001,48
OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,35.297399999999996,23
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",59.817,13.1826,24
OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,157.95839999999998,22
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,62.13,5.4282,17
OFF-BI-10001890,Avery Poly Binder Pockets,78.044,14.749600000000001,34
OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",124.592,42.0498,26
OFF-BI-10001922,Storex Dura Pro Binders,153.252,49.361399999999996,33
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,41.344,-19.692800000000002,22
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,753.182,284.0692,43
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,72.038,15.0842,27
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,5.616,49
OFF-BI-10002026,Avery Arch Ring Binders,1318.87,87.15000000000003,40
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,749.952,262.4832,24
OFF-BI-10002049,UniKeep View Case Binders,28.851,-5.476800000000001,13
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,102.256,-4.415600000000001,34
OFF-BI-10002072,Cardinal Slant-D Ring Binders,119.922,46.056999999999995,17
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,1169.618,255.7226,50
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",179.014,5.387800000000001,37
OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.6,-82.17599999999999,42
OFF-BI-10002160,Acco Hanging Data Binders,41.91,8.2296,17
OFF-BI-10002194,Cardinal Hold-It CD Pocket,38.304,-12.4488,12
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",143.42,55.238,23
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,98.2464,22
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,29.2392,28
OFF-BI-10002353,GBC VeloBind Cover Sets,342.768,18.528,42
OFF-BI-10002393,Binder Posts,57.4,7.8064,16
OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,100.92,30.739999999999995,22
OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,686.649,147.9806,16
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",526.612,-201.51279999999997,46
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,96.646,26.9192,26
OFF-BI-10002437,Recycled Premium Regency Composition Covers,110.01599999999999,39.880799999999994,9
OFF-BI-10002498,Clear Mylar Reinforcing Strips,377.538,90.2727,29
OFF-BI-10002557,Presstex Flexible Ring Binders,92.82,24.57,30
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.80000000000001,-0.698599999999999,19
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,31.588,-7.032800000000001,24
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,191.352,29.416800000000002,21
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,1073.903,364.7153,39
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,69.768,13.759799999999998,34
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,85.2384,22
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",117.58599999999998,5.697999999999997,40
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,28.512,-16.137,41
OFF-BI-10002824,Recycled Easel Ring Binders,308.844,21.634,35
OFF-BI-10002827,Avery Durable Poly Binders,82.95,-15.5946,33
OFF-BI-10002852,Ibico Standard Transparent Covers,390.576,104.81280000000001,34
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",611.054,106.514,36
OFF-BI-10002867,GBC Recycled Regency Composition Covers,1291.248,451.9368,26
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.507999999999996,15.5608,16
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",314.55,-7.105427357601002e-15,15
OFF-BI-10002949,Prestige Round Ring Binders,85.72800000000001,18.0576,21
OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,3.6559999999999997,20
OFF-BI-10002976,ACCOHIDE Binder by Acco,65.254,19.287100000000002,21
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,-2.1791999999999963,41
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.04,90.74519999999998,29
OFF-BI-10003091,GBC DocuBind TL200 Manual Binding Machine,4322.814,1592.4978,23
OFF-BI-10003094,Self-Adhesive Ring Binder Labels,22.88,2.3584000000000005,11
OFF-BI-10003166,GBC Plasticlear Binding Covers,68.88,-68.4208,23
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,43.758,-19.822,34
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",89.55,13.611600000000001,36
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,238.329,25.491600000000002,46
OFF-BI-10003305,Avery Hanging File Binders,105.846,21.8868,26
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,80.494,23.9554,23
OFF-BI-10003350,Acco Expandable Hanging Binders,38.918,1.0208000000000004,11
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,87.648,22.908,25
OFF-BI-10003364,Binding Machine Supplies,667.9929999999999,182.6042,32
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.728,4.367700000000003,41
OFF-BI-10003460,Acco 3-Hole Punch,137.53199999999998,55.5384,36
OFF-BI-10003476,Avery Metallic Poly Binders,135.80100000000002,43.4334,31
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384,7753.039,31
OFF-BI-10003529,Avery Round Ring Poly Binders,36.92,12.2972,17
OFF-BI-10003638,GBC Durable Plastic Covers,369.585,14.318999999999999,34
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,6785.142,494.4212000000001,23
OFF-BI-10003655,Durable Pressboard Binders,37.239999999999995,15.085999999999999,11
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,4181.754,693.5592,38
OFF-BI-10003669,3M Organizer Strips,83.16,10.151999999999997,26
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",258.72,-27.165600000000005,51
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,532.158,48.378000000000014,44
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",137.808,-14.407200000000005,27
OFF-BI-10003707,Aluminum Screw Posts,354.032,41.202,41
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",122.18,7.449999999999999,28
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",131.097,18.4125,45
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,1180.704,413.2464,12
OFF-BI-10003719,Large Capacity Hanging Post Binders,276.945,-19.461,22
OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,90.706,12.456400000000002,36
OFF-BI-10003784,Computer Printout Index Tabs,11.088000000000001,-2.016,15
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",569.24,162.64000000000001,19
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,215.109,66.69149999999999,35
OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,8109.071999999999,2536.7163,33
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,100.464,38.7296,16
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",116.224,37.5004,34
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,583.6370000000001,55.2482,48
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',704.691,39.371399999999994,44
OFF-BI-10004001,GBC Recycled VeloBinder Covers,487.344,100.8768,42
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,174.73000000000002,12.802000000000007,18
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,38.641999999999996,-4.8928,29
OFF-BI-10004040,Wilson Jones Impact Binders,140.728,22.5148,48
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,55.755,-2.9205000000000014,13
OFF-BI-10004099,GBC VeloBinder Strips,52.992,-23.808,20
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,133.86,21.825000000000003,14
OFF-BI-10004140,Avery Non-Stick Binders,75.432,-13.469999999999999,36
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,17.49,-4.8336,13
OFF-BI-10004182,Economy Binders,29.951999999999998,9.796800000000001,19
OFF-BI-10004187,3-ring staple pack,42.111999999999995,16.694399999999998,26
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",182.508,-3.216,42
OFF-BI-10004224,Catalog Binders with Expanding Posts,1089.936,-242.20800000000003,36
OFF-BI-10004230,GBC Recycled Grain Textured Covers,466.29,107.07400000000003,20
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",310.206,52.447199999999995,31
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",386.084,76.9232,39
OFF-BI-10004308,Avery Legal 4-Ring Binder,258.054,90.214,16
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,3234.913,1086.3772,23
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",661.942,-9.245000000000005,33
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,35.775,15.525,6
OFF-BI-10004364,Storex Dura Pro Binders,125.334,1.1879999999999988,38
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,4209.799999999999,1052.45,15
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",85.995,15.0969,21
OFF-BI-10004465,Avery Durable Slant Ring Binders,51.480000000000004,-23.76,19
OFF-BI-10004492,Tuf-Vin Binders,669.496,234.3236,26
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,66.663,15.307799999999999,12
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,2954.444,489.641,27
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,40.32,12.6,15
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,3222.996,-461.3308,22
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,1100.4,138.336,34
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,7985.383,2318.337,28
OFF-BI-10004632,GBC Binding covers,137.26999999999998,58.9225,11
OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,5398.323,-304.99,34
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,91.743,16.733,26
OFF-BI-10004654,VariCap6 Expandable Binder,122.83,31.14,10
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,38.016,4.32,30
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,32.647999999999996,1.7807999999999993,4
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,212.08,58.5148,59
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,142.05,18.940000000000005,13
OFF-BI-10004781,GBC Wire Binding Strips,212.658,-18.409200000000002,14
OFF-BI-10004817,GBC Personal VeloBind Strips,156.938,-11.261199999999999,27
OFF-BI-10004826,JM Magazine Binder,204.72400000000002,50.190400000000004,18
OFF-BI-10004828,GBC Poly Designer Binding Covers,256.122,102.4488,18
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,16.401999999999997,5.0596,8
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,184.0,57.5,20
OFF-BI-10004967,Round Ring Binders,29.952,-0.9152000000000005,28
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",147.028,50.7164,44
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,17965.068,-1878.1662000000006,27
OFF-EN-10000056,Cameo Buff Policy Envelopes,1555.75,632.2568,28
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",211.508,86.43860000000001,27
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",320.25,139.07999999999998,22
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",75.164,28.842,10
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706,177.6555,19
OFF-EN-10001028,Staple envelope,100.63199999999999,42.4092,9
OFF-EN-10001099,Staple envelope,160.392,65.3304,18
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",41.3,16.7678,11
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,52.3746,13
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",146.688,64.86359999999999,21
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",336.952,150.97199999999998,34
OFF-EN-10001415,Staple envelope,54.684,23.994,11
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",632.52,309.9348,12
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",939.092,421.9816,16
OFF-EN-10001509,Poly String Tie Envelopes,68.136,30.293999999999997,35
OFF-EN-10001532,Brown Kraft Recycled Envelopes,244.512,117.16199999999999,15
OFF-EN-10001535,Grip Seal Envelopes,7.072,2.3868,2
OFF-EN-10001539,Staple envelope,196.056,88.8476,26
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,29.808,10.8054,2
OFF-EN-10001990,Staple envelope,130.64,61.400800000000004,23
OFF-EN-10002230,Airmail Envelopes,1359.6660000000002,514.4909,19
OFF-EN-10002312,#10 Self-Seal White Envelopes,108.68200000000002,52.123,10
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,375.73199999999997,164.862,30
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,225.0504,24
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",176.01600000000002,77.586,17
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",93.22,39.53,35
OFF-EN-10002621,Staple envelope,78.24,34.23,9
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,274.941,17
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,53.760000000000005,25.8048,12
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",176.288,63.747,13
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,1360.4759999999999,559.3068000000001,18
OFF-EN-10003040,Quality Park Security Envelopes,240.764,88.19290000000001,11
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",783.608,299.85,22
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,71.28,24.947999999999997,9
OFF-EN-10003072,Peel & Seel Envelopes,114.816,50.3872,26
OFF-EN-10003134,Staple envelope,247.61599999999999,107.45599999999999,24
OFF-EN-10003160,Pastel Pink Envelopes,65.52,31.4496,9
OFF-EN-10003286,Staple envelope,284.832,131.238,35
